sender_id,receiver_id,message_text,timestamp
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E012,E011,boo,2026-03-15T15:26:43.074421
E001,BURNER1,hi,2026-03-16T00:26:43.074421
E006,BURNER4,gugu,2026-03-16T00:26:43.074421
E010,BURNER3,do,2026-03-16T00:26:43.074421
E009,BURNER2,hi,2026-03-16T13:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E002,E009,yes,2026-03-16T15:26:43.074421
E012,BURNER5,gugu,2026-03-17T00:26:43.074421
E001,BURNER1,bye,2026-03-17T00:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E009,E010,ok,2026-03-19T13:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
E010,E009,go,2026-03-20T14:26:43.074421
