entity_id,latitude,longitude,timestamp
E001,40.72501049154848,-73.92741412947485,2026-03-18T00:26:43.074421
E020,40.67313243079709,-74.04144865020312,2026-03-18T00:26:43.074421
E019,40.66956677713073,-74.02168087916633,2026-03-18T00:26:43.074421
E018,40.81037284874792,-73.98239176586414,2026-03-18T00:26:43.074421
E017,40.646897044370114,-74.05775453593468,2026-03-18T00:26:43.074421
E016,40.673905381740795,-74.07372231869581,2026-03-18T00:26:43.074421
E015,40.70690625103641,-74.08109989693202,2026-03-18T00:26:43.074421
E014,40.68633295500089,-74.09648118822723,2026-03-18T00:26:43.074421
E012,40.72576471568061,-73.95681414023647,2026-03-18T00:26:43.074421
E011,40.779087327219116,-74.01702072191367,2026-03-18T00:26:43.074421
E013,40.755829122670534,-74.0690331310122,2026-03-18T00:26:43.074421
E009,40.61427245126825,-74.03232841549531,2026-03-18T00:26:43.074421
E008,40.670346350571265,-73.95854630292614,2026-03-18T00:26:43.074421
E007,40.69037840230652,-73.99521042545975,2026-03-18T00:26:43.074421
E006,40.75527838668964,-74.05380462318189,2026-03-18T00:26:43.074421
E005,40.766949321965825,-73.91142236392648,2026-03-18T00:26:43.074421
E004,40.67608660578758,-74.01586222383257,2026-03-18T00:26:43.074421
E003,40.704682335468874,-73.97318895990605,2026-03-18T00:26:43.074421
E002,40.80136845250153,-73.99596407550487,2026-03-18T00:26:43.074421
E010,40.66916326773729,-74.05528455446894,2026-03-18T00:26:43.074421
E001,40.75,-73.98,2026-03-19T03:26:43.074421
E002,40.7501,-73.9801,2026-03-19T03:26:43.074421
E006,40.75,-73.98,2026-03-19T03:26:43.074421
E009,40.7201,-74.0101,2026-03-21T03:26:43.074421
E010,40.72,-74.01,2026-03-21T03:26:43.074421
