account_id,amount,type,timestamp
E017,176.15,transfer,2026-03-14T22:26:43.074421
E001,285.98,transfer,2026-03-14T22:26:43.074421
E010,187.29,transfer,2026-03-14T22:26:43.074421
E013,97.92,transfer,2026-03-14T22:26:43.074421
E003,170.92,transfer,2026-03-14T22:26:43.074421
E008,251.41,transfer,2026-03-14T22:26:43.074421
E017,209.33,transfer,2026-03-14T22:26:43.074421
E019,111.93,transfer,2026-03-14T22:26:43.074421
E019,124.56,transfer,2026-03-14T22:26:43.074421
E012,138.79,transfer,2026-03-15T22:26:43.074421
E009,278.5,transfer,2026-03-15T22:26:43.074421
E016,174.19,transfer,2026-03-15T22:26:43.074421
E006,279.4,transfer,2026-03-15T22:26:43.074421
E017,224.49,transfer,2026-03-15T22:26:43.074421
E011,265.48,transfer,2026-03-15T22:26:43.074421
E004,51.62,transfer,2026-03-15T22:26:43.074421
E002,252.1,transfer,2026-03-15T22:26:43.074421
E006,900.0,deposit,2026-03-16T21:26:43.074421
E006,900.0,deposit,2026-03-16T21:26:43.074421
E006,900.0,deposit,2026-03-16T21:26:43.074421
E006,900.0,deposit,2026-03-16T21:26:43.074421
E012,174.98,transfer,2026-03-16T22:26:43.074421
E018,182.74,transfer,2026-03-16T22:26:43.074421
E011,97.12,transfer,2026-03-16T22:26:43.074421
E015,203.1,transfer,2026-03-16T22:26:43.074421
E015,55.17,transfer,2026-03-16T22:26:43.074421
E007,203.26,transfer,2026-03-16T22:26:43.074421
E014,261.45,transfer,2026-03-16T22:26:43.074421
E001,800.0,transfer,2026-03-17T22:26:43.074421
E001,800.0,transfer,2026-03-17T22:26:43.074421
E001,800.0,transfer,2026-03-17T22:26:43.074421
E001,800.0,transfer,2026-03-17T22:26:43.074421
E014,241.13,transfer,2026-03-17T22:26:43.074421
E002,75.21,transfer,2026-03-17T22:26:43.074421
E003,219.25,transfer,2026-03-17T22:26:43.074421
E011,211.05,transfer,2026-03-17T22:26:43.074421
E005,237.27,transfer,2026-03-17T22:26:43.074421
E002,600.0,deposit,2026-03-17T23:26:43.074421
E002,600.0,deposit,2026-03-17T23:26:43.074421
E002,600.0,deposit,2026-03-17T23:26:43.074421
E002,600.0,deposit,2026-03-17T23:26:43.074421
E010,54.78,transfer,2026-03-18T22:26:43.074421
E002,280.43,transfer,2026-03-18T22:26:43.074421
E020,183.14,transfer,2026-03-18T22:26:43.074421
E020,247.8,transfer,2026-03-18T22:26:43.074421
E005,207.82,transfer,2026-03-18T22:26:43.074421
E005,268.56,transfer,2026-03-18T22:26:43.074421
E006,103.53,transfer,2026-03-18T22:26:43.074421
E004,185.71,transfer,2026-03-18T22:26:43.074421
E013,119.09,transfer,2026-03-18T22:26:43.074421
E009,150.53,transfer,2026-03-18T22:26:43.074421
E009,217.68,transfer,2026-03-19T22:26:43.074421
E009,1000.0,transfer,2026-03-19T22:26:43.074421
E012,147.69,transfer,2026-03-19T22:26:43.074421
E013,298.57,transfer,2026-03-19T22:26:43.074421
E016,115.96,transfer,2026-03-19T22:26:43.074421
E014,133.45,transfer,2026-03-19T22:26:43.074421
E009,1000.0,transfer,2026-03-19T22:26:43.074421
E004,59.11,transfer,2026-03-19T22:26:43.074421
E008,85.01,transfer,2026-03-19T22:26:43.074421
E020,253.44,transfer,2026-03-19T22:26:43.074421
E008,226.94,transfer,2026-03-19T22:26:43.074421
E007,212.21,transfer,2026-03-19T22:26:43.074421
E015,213.96,transfer,2026-03-19T22:26:43.074421
E019,74.33,transfer,2026-03-19T22:26:43.074421
E018,175.12,transfer,2026-03-19T22:26:43.074421
E018,122.15,transfer,2026-03-19T22:26:43.074421
E001,131.95,transfer,2026-03-19T22:26:43.074421
E009,1000.0,transfer,2026-03-19T22:26:43.074421
E009,1000.0,transfer,2026-03-19T22:26:43.074421
E010,140.06,transfer,2026-03-20T22:26:43.074421
E006,163.24,transfer,2026-03-20T22:26:43.074421
E007,67.94,transfer,2026-03-20T22:26:43.074421
E016,158.53,transfer,2026-03-20T22:26:43.074421
E003,116.05,transfer,2026-03-20T22:26:43.074421
E001,293.61,transfer,2026-03-20T22:26:43.074421
E010,1200.0,withdrawal,2026-03-20T23:26:43.074421
E010,1200.0,withdrawal,2026-03-20T23:26:43.074421
E010,1200.0,withdrawal,2026-03-20T23:26:43.074421
E010,1200.0,withdrawal,2026-03-20T23:26:43.074421
